position_id,symbol,direction,quantity,entry_price,entry_time,exit_price,exit_time,is_open,pnl,realized_pnl,unrealized_pnl,exit_reason,stop_loss,take_profit,order_id
GBPUSD_20240122174000_SHORT,GBPUSD,SHORT,1.0,1.27293,2024-01-22 17:40:00,1.26517,2024-01-23 17:45:00,False,0.007759999999999989,0.007759999999999989,0.0,TRADE,,,
GBPUSD_20240123175000_SHORT,GBPUSD,SHORT,1.0,1.26554,2024-01-23 17:50:00,1.27482,2024-01-24 17:55:00,False,-0.009279999999999955,-0.009279999999999955,0.0,TRADE,,,
GBPUSD_20240124180000_SHORT,GBPUSD,SHORT,1.0,1.27392,2024-01-24 18:00:00,1.27009,2024-01-25 18:05:00,False,0.00383,0.00383,0.0,TRADE,,,
GBPUSD_20240125181000_SHORT,GBPUSD,SHORT,1.0,1.27019,2024-01-25 18:10:00,1.27106,2024-01-26 18:15:00,False,-0.0008700000000001484,-0.0008700000000001484,0.0,TRADE,,,
GBPUSD_20240126182000_SHORT,GBPUSD,SHORT,1.0,1.27117,2024-01-26 18:20:00,1.26791,2024-01-29 18:20:00,False,0.0032599999999998186,0.0032599999999998186,0.0,TRADE,,,
GBPUSD_20240129182500_SHORT,GBPUSD,SHORT,1.0,1.26814,2024-01-29 18:25:00,1.26787,2024-01-30 18:30:00,False,0.00026999999999999247,0.00026999999999999247,0.0,TRADE,,,
GBPUSD_20240130183500_SHORT,GBPUSD,SHORT,1.0,1.26768,2024-01-30 18:35:00,1.27168,2024-01-31 18:40:00,False,-0.0040000000000000036,-0.0040000000000000036,0.0,TRADE,,,
GBPUSD_20240131184500_SHORT,GBPUSD,SHORT,1.0,1.27161,2024-01-31 18:45:00,1.27371,2024-02-01 18:50:00,False,-0.0020999999999999908,-0.0020999999999999908,0.0,TRADE,,,
GBPUSD_20240201185500_SHORT,GBPUSD,SHORT,1.0,1.27408,2024-02-01 18:55:00,1.26248,2024-02-02 19:00:00,False,0.011600000000000055,0.011600000000000055,0.0,TRADE,,,
GBPUSD_20240202190500_SHORT,GBPUSD,SHORT,1.0,1.26266,2024-02-02 19:05:00,1.25367,2024-02-05 19:10:00,False,0.008989999999999831,0.008989999999999831,0.0,TRADE,,,
GBPUSD_20240205191500_SHORT,GBPUSD,SHORT,1.0,1.2537,2024-02-05 19:15:00,1.25953,2024-02-06 19:20:00,False,-0.005830000000000002,-0.005830000000000002,0.0,TRADE,,,
GBPUSD_20240206192500_SHORT,GBPUSD,SHORT,1.0,1.25937,2024-02-06 19:25:00,1.26255,2024-02-07 19:30:00,False,-0.0031799999999999606,-0.0031799999999999606,0.0,TRADE,,,
GBPUSD_20240207193500_SHORT,GBPUSD,SHORT,1.0,1.26273,2024-02-07 19:35:00,1.26137,2024-02-08 19:40:00,False,0.0013599999999998058,0.0013599999999998058,0.0,TRADE,,,
GBPUSD_20240208194500_SHORT,GBPUSD,SHORT,1.0,1.26121,2024-02-08 19:45:00,1.26297,2024-02-09 19:50:00,False,-0.0017599999999999838,-0.0017599999999999838,0.0,TRADE,,,
GBPUSD_20240209195500_SHORT,GBPUSD,SHORT,1.0,1.26286,2024-02-09 19:55:00,1.26245,2024-02-12 19:55:00,False,0.00041000000000002146,0.00041000000000002146,0.0,TRADE,,,
GBPUSD_20240212200000_SHORT,GBPUSD,SHORT,1.0,1.2628,2024-02-12 20:00:00,1.25798,2024-02-13 20:05:00,False,0.004819999999999824,0.004819999999999824,0.0,TRADE,,,
GBPUSD_20240213201000_SHORT,GBPUSD,SHORT,1.0,1.25816,2024-02-13 20:10:00,1.25612,2024-02-14 20:15:00,False,0.0020400000000000418,0.0020400000000000418,0.0,TRADE,,,
GBPUSD_20240214202000_SHORT,GBPUSD,SHORT,1.0,1.25625,2024-02-14 20:20:00,1.25961,2024-02-15 20:25:00,False,-0.0033599999999998076,-0.0033599999999998076,0.0,TRADE,,,
GBPUSD_20240215203000_SHORT,GBPUSD,SHORT,1.0,1.25979,2024-02-15 20:30:00,1.26032,2024-02-16 20:35:00,False,-0.0005300000000001415,-0.0005300000000001415,0.0,TRADE,,,
GBPUSD_20240216204000_SHORT,GBPUSD,SHORT,1.0,1.26005,2024-02-16 20:40:00,1.25968,2024-02-19 20:40:00,False,0.00036999999999998145,0.00036999999999998145,0.0,TRADE,,,
GBPUSD_20240219204500_SHORT,GBPUSD,SHORT,1.0,1.25964,2024-02-19 20:45:00,1.26236,2024-02-20 20:50:00,False,-0.0027199999999998337,-0.0027199999999998337,0.0,TRADE,,,
GBPUSD_20240220205500_SHORT,GBPUSD,SHORT,1.0,1.26246,2024-02-20 20:55:00,1.26321,2024-02-21 21:00:00,False,-0.0007500000000000284,-0.0007500000000000284,0.0,TRADE,,,
GBPUSD_20240221210500_SHORT,GBPUSD,SHORT,1.0,1.26309,2024-02-21 21:05:00,1.26589,2024-02-22 21:10:00,False,-0.0027999999999999137,-0.0027999999999999137,0.0,TRADE,,,
GBPUSD_20240222211500_SHORT,GBPUSD,SHORT,1.0,1.26598,2024-02-22 21:15:00,1.26692,2024-02-23 21:20:00,False,-0.0009399999999999409,-0.0009399999999999409,0.0,TRADE,,,
GBPUSD_20240223212500_SHORT,GBPUSD,SHORT,1.0,1.26702,2024-02-23 21:25:00,1.26838,2024-02-26 21:25:00,False,-0.0013600000000000279,-0.0013600000000000279,0.0,TRADE,,,
GBPUSD_20240226213000_SHORT,GBPUSD,SHORT,1.0,1.26839,2024-02-26 21:30:00,1.26856,2024-02-27 21:35:00,False,-0.00017000000000000348,-0.00017000000000000348,0.0,TRADE,,,
GBPUSD_20240227214000_SHORT,GBPUSD,SHORT,1.0,1.26862,2024-02-27 21:40:00,1.26601,2024-02-28 21:45:00,False,0.002610000000000001,0.002610000000000001,0.0,TRADE,,,
GBPUSD_20240228215000_SHORT,GBPUSD,SHORT,1.0,1.26612,2024-02-28 21:50:00,1.26247,2024-02-29 21:55:00,False,0.003649999999999931,0.003649999999999931,0.0,TRADE,,,
GBPUSD_20240229220500_SHORT,GBPUSD,SHORT,1.0,1.26237,2024-02-29 22:05:00,1.26529,2024-03-03 22:05:00,False,-0.0029200000000000337,-0.0029200000000000337,0.0,TRADE,,,
GBPUSD_20240303221000_SHORT,GBPUSD,SHORT,1.0,1.26519,2024-03-03 22:10:00,1.26908,2024-03-04 22:15:00,False,-0.003889999999999949,-0.003889999999999949,0.0,TRADE,,,
GBPUSD_20240304222000_SHORT,GBPUSD,SHORT,1.0,1.26906,2024-03-04 22:20:00,1.27055,2024-03-05 22:25:00,False,-0.0014899999999999913,-0.0014899999999999913,0.0,TRADE,,,
GBPUSD_20240305223000_SHORT,GBPUSD,SHORT,1.0,1.27048,2024-03-05 22:30:00,1.27335,2024-03-06 22:35:00,False,-0.002869999999999928,-0.002869999999999928,0.0,TRADE,,,
GBPUSD_20240306224000_SHORT,GBPUSD,SHORT,1.0,1.27314,2024-03-06 22:40:00,1.28092,2024-03-07 22:45:00,False,-0.00778000000000012,-0.00778000000000012,0.0,TRADE,,,
GBPUSD_20240307225000_SHORT,GBPUSD,SHORT,1.0,1.2809,2024-03-07 22:50:00,1.28585,2024-03-10 21:55:00,False,-0.00495000000000001,-0.00495000000000001,0.0,TRADE,,,
GBPUSD_20240310220000_SHORT,GBPUSD,SHORT,1.0,1.28531,2024-03-10 22:00:00,1.2811,2024-03-11 22:05:00,False,0.004210000000000047,0.004210000000000047,0.0,TRADE,,,
GBPUSD_20240311221000_SHORT,GBPUSD,SHORT,1.0,1.2812,2024-03-11 22:10:00,1.2793,2024-03-12 22:15:00,False,0.0018999999999997907,0.0018999999999997907,0.0,TRADE,,,
GBPUSD_20240312222000_SHORT,GBPUSD,SHORT,1.0,1.2793,2024-03-12 22:20:00,1.27995,2024-03-13 22:25:00,False,-0.0006499999999998174,-0.0006499999999998174,0.0,TRADE,,,
GBPUSD_20240313223000_SHORT,GBPUSD,SHORT,1.0,1.28002,2024-03-13 22:30:00,1.27527,2024-03-14 22:35:00,False,0.004750000000000032,0.004750000000000032,0.0,TRADE,,,
GBPUSD_20240314224000_SHORT,GBPUSD,SHORT,1.0,1.27527,2024-03-14 22:40:00,1.27351,2024-03-17 22:40:00,False,0.0017599999999999838,0.0017599999999999838,0.0,TRADE,,,
GBPUSD_20240317224500_SHORT,GBPUSD,SHORT,1.0,1.27341,2024-03-17 22:45:00,1.27273,2024-03-18 22:50:00,False,0.0006800000000000139,0.0006800000000000139,0.0,TRADE,,,
GBPUSD_20240318225500_SHORT,GBPUSD,SHORT,1.0,1.27263,2024-03-18 22:55:00,1.27216,2024-03-19 23:00:00,False,0.00046999999999997044,0.00046999999999997044,0.0,TRADE,,,
GBPUSD_20240319230500_SHORT,GBPUSD,SHORT,1.0,1.27205,2024-03-19 23:05:00,1.27929,2024-03-20 23:10:00,False,-0.007240000000000135,-0.007240000000000135,0.0,TRADE,,,
GBPUSD_20240320231500_SHORT,GBPUSD,SHORT,1.0,1.27933,2024-03-20 23:15:00,1.26582,2024-03-21 23:20:00,False,0.013510000000000133,0.013510000000000133,0.0,TRADE,,,
GBPUSD_20240321232500_SHORT,GBPUSD,SHORT,1.0,1.26595,2024-03-21 23:25:00,1.25978,2024-03-24 23:25:00,False,0.006170000000000009,0.006170000000000009,0.0,TRADE,,,
GBPUSD_20240324233000_SHORT,GBPUSD,SHORT,1.0,1.25977,2024-03-24 23:30:00,1.2638,2024-03-25 23:35:00,False,-0.004029999999999978,-0.004029999999999978,0.0,TRADE,,,
GBPUSD_20240325234000_SHORT,GBPUSD,SHORT,1.0,1.26375,2024-03-25 23:40:00,1.26279,2024-03-26 23:45:00,False,0.0009599999999998499,0.0009599999999998499,0.0,TRADE,,,
GBPUSD_20240326235000_SHORT,GBPUSD,SHORT,1.0,1.2628,2024-03-26 23:50:00,1.2617,2024-03-27 23:55:00,False,0.0010999999999998789,0.0010999999999998789,0.0,TRADE,,,
GBPUSD_20240328000000_SHORT,GBPUSD,SHORT,1.0,1.26153,2024-03-28 00:00:00,1.26221,2024-03-29 00:05:00,False,-0.0006800000000000139,-0.0006800000000000139,0.0,TRADE,,,
GBPUSD_20240329001000_SHORT,GBPUSD,SHORT,1.0,1.26216,2024-03-29 00:10:00,1.26402,2024-04-01 00:15:00,False,-0.0018599999999999728,-0.0018599999999999728,0.0,TRADE,,,
GBPUSD_20240401002000_SHORT,GBPUSD,SHORT,1.0,1.26398,2024-04-01 00:20:00,1.25435,2024-04-02 00:25:00,False,0.009630000000000027,0.009630000000000027,0.0,TRADE,,,
GBPUSD_20240402003000_SHORT,GBPUSD,SHORT,1.0,1.25439,2024-04-02 00:30:00,1.25721,2024-04-03 00:35:00,False,-0.0028200000000000447,-0.0028200000000000447,0.0,TRADE,,,
GBPUSD_20240403004000_SHORT,GBPUSD,SHORT,1.0,1.2572,2024-04-03 00:40:00,1.26494,2024-04-04 00:45:00,False,-0.007739999999999858,-0.007739999999999858,0.0,TRADE,,,
GBPUSD_20240404005000_SHORT,GBPUSD,SHORT,1.0,1.26533,2024-04-04 00:50:00,1.26472,2024-04-05 00:55:00,False,0.0006099999999999994,0.0006099999999999994,0.0,TRADE,,,
GBPUSD_20240405010000_SHORT,GBPUSD,SHORT,1.0,1.26473,2024-04-05 01:00:00,1.26175,2024-04-08 01:00:00,False,0.0029799999999999827,0.0029799999999999827,0.0,TRADE,,,
GBPUSD_20240408010500_SHORT,GBPUSD,SHORT,1.0,1.26177,2024-04-08 01:05:00,1.2655,2024-04-09 01:10:00,False,-0.003730000000000011,-0.003730000000000011,0.0,TRADE,,,
GBPUSD_20240409011500_SHORT,GBPUSD,SHORT,1.0,1.26533,2024-04-09 01:15:00,1.26711,2024-04-10 01:20:00,False,-0.0017799999999998928,-0.0017799999999998928,0.0,TRADE,,,
GBPUSD_20240410012500_SHORT,GBPUSD,SHORT,1.0,1.26714,2024-04-10 01:25:00,1.25421,2024-04-11 01:30:00,False,0.012929999999999886,0.012929999999999886,0.0,TRADE,,,
GBPUSD_20240411013500_SHORT,GBPUSD,SHORT,1.0,1.25432,2024-04-11 01:35:00,1.25555,2024-04-12 01:40:00,False,-0.0012299999999998423,-0.0012299999999998423,0.0,TRADE,,,
GBPUSD_20240412014500_SHORT,GBPUSD,SHORT,1.0,1.25564,2024-04-12 01:45:00,1.24571,2024-04-15 01:50:00,False,0.009929999999999994,0.009929999999999994,0.0,TRADE,,,
GBPUSD_20240415015500_SHORT,GBPUSD,SHORT,1.0,1.24581,2024-04-15 01:55:00,1.24323,2024-04-16 02:00:00,False,0.0025800000000000267,0.0025800000000000267,0.0,TRADE,,,
GBPUSD_20240416020500_SHORT,GBPUSD,SHORT,1.0,1.24296,2024-04-16 02:05:00,1.24351,2024-04-17 02:10:00,False,-0.0005499999999998284,-0.0005499999999998284,0.0,TRADE,,,
GBPUSD_20240417021500_SHORT,GBPUSD,SHORT,1.0,1.24355,2024-04-17 02:15:00,1.24622,2024-04-18 02:20:00,False,-0.0026700000000001722,-0.0026700000000001722,0.0,TRADE,,,
GBPUSD_20240418022500_SHORT,GBPUSD,SHORT,1.0,1.2464,2024-04-18 02:25:00,1.2428922,2024-04-19 02:30:00,False,0.00350779999999995,0.00350779999999995,0.0,TRADE,,,
GBPUSD_20240419023500_SHORT,GBPUSD,SHORT,1.0,1.2428922,2024-04-19 02:35:00,1.2428922,2024-04-22 02:35:00,False,0.0,0.0,0.0,TRADE,,,
GBPUSD_20240422024000_SHORT,GBPUSD,SHORT,1.0,1.2428922,2024-04-22 02:40:00,1.2428922,2024-04-23 02:45:00,False,0.0,0.0,0.0,TRADE,,,
GBPUSD_20240423025000_SHORT,GBPUSD,SHORT,1.0,1.2428922,2024-04-23 02:50:00,1.24585,2024-04-24 02:55:00,False,-0.0029577999999998994,-0.0029577999999998994,0.0,TRADE,,,
GBPUSD_20240424030000_SHORT,GBPUSD,SHORT,1.0,1.24592,2024-04-24 03:00:00,1.24666,2024-04-25 03:05:00,False,-0.000740000000000185,-0.000740000000000185,0.0,TRADE,,,
GBPUSD_20240425031000_SHORT,GBPUSD,SHORT,1.0,1.2465,2024-04-25 03:10:00,1.2505,2024-04-26 03:15:00,False,-0.0040000000000000036,-0.0040000000000000036,0.0,TRADE,,,
GBPUSD_20240426032000_SHORT,GBPUSD,SHORT,1.0,1.25038,2024-04-26 03:20:00,1.2524,2024-04-29 03:25:00,False,-0.0020199999999999108,-0.0020199999999999108,0.0,TRADE,,,
GBPUSD_20240429033000_SHORT,GBPUSD,SHORT,1.0,1.25256,2024-04-29 03:30:00,1.25443,2024-04-30 03:35:00,False,-0.0018700000000000383,-0.0018700000000000383,0.0,TRADE,,,
GBPUSD_20240430034000_SHORT,GBPUSD,SHORT,1.0,1.25436,2024-04-30 03:40:00,1.24737,2024-05-01 03:45:00,False,0.00698999999999983,0.00698999999999983,0.0,TRADE,,,
GBPUSD_20240501035000_SHORT,GBPUSD,SHORT,1.0,1.24734,2024-05-01 03:50:00,1.25304,2024-05-02 03:55:00,False,-0.005700000000000038,-0.005700000000000038,0.0,TRADE,,,
GBPUSD_20240502040000_SHORT,GBPUSD,SHORT,1.0,1.25317,2024-05-02 04:00:00,1.25533,2024-05-03 04:05:00,False,-0.002160000000000162,-0.002160000000000162,0.0,TRADE,,,
GBPUSD_20240503041000_SHORT,GBPUSD,SHORT,1.0,1.25517,2024-05-03 04:10:00,1.25446,2024-05-06 04:15:00,False,0.0007099999999999884,0.0007099999999999884,0.0,TRADE,,,
GBPUSD_20240506042000_SHORT,GBPUSD,SHORT,1.0,1.25448,2024-05-06 04:20:00,1.25568,2024-05-07 04:25:00,False,-0.0011999999999998678,-0.0011999999999998678,0.0,TRADE,,,
GBPUSD_20240507043000_SHORT,GBPUSD,SHORT,1.0,1.25558,2024-05-07 04:30:00,1.24856,2024-05-08 04:35:00,False,0.007020000000000026,0.007020000000000026,0.0,TRADE,,,
GBPUSD_20240508044000_SHORT,GBPUSD,SHORT,1.0,1.24876,2024-05-08 04:40:00,1.2491,2024-05-09 04:45:00,False,-0.00034000000000000696,-0.00034000000000000696,0.0,TRADE,,,
GBPUSD_20240509045000_SHORT,GBPUSD,SHORT,1.0,1.24911,2024-05-09 04:50:00,1.25151,2024-05-10 04:55:00,False,-0.0023999999999999577,-0.0023999999999999577,0.0,TRADE,,,
GBPUSD_20240510050000_SHORT,GBPUSD,SHORT,1.0,1.25178,2024-05-10 05:00:00,1.25259,2024-05-13 05:00:00,False,-0.0008100000000001994,-0.0008100000000001994,0.0,TRADE,,,
GBPUSD_20240513050500_SHORT,GBPUSD,SHORT,1.0,1.25266,2024-05-13 05:05:00,1.2554,2024-05-14 05:10:00,False,-0.0027399999999999647,-0.0027399999999999647,0.0,TRADE,,,
GBPUSD_20240514051500_SHORT,GBPUSD,SHORT,1.0,1.25553,2024-05-14 05:15:00,1.2595,2024-05-15 05:20:00,False,-0.003970000000000029,-0.003970000000000029,0.0,TRADE,,,
GBPUSD_20240515052500_SHORT,GBPUSD,SHORT,1.0,1.25938,2024-05-15 05:25:00,1.26856,2024-05-16 05:30:00,False,-0.009179999999999966,-0.009179999999999966,0.0,TRADE,,,
GBPUSD_20240516053500_SHORT,GBPUSD,SHORT,1.0,1.26845,2024-05-16 05:35:00,1.26615,2024-05-17 05:40:00,False,0.0022999999999999687,0.0022999999999999687,0.0,TRADE,,,
GBPUSD_20240517054500_SHORT,GBPUSD,SHORT,1.0,1.26608,2024-05-17 05:45:00,1.2708,2024-05-20 05:50:00,False,-0.0047199999999998354,-0.0047199999999998354,0.0,TRADE,,,
GBPUSD_20240520055500_SHORT,GBPUSD,SHORT,1.0,1.27062,2024-05-20 05:55:00,1.27134,2024-05-21 06:00:00,False,-0.0007199999999998319,-0.0007199999999998319,0.0,TRADE,,,
GBPUSD_20240521060500_SHORT,GBPUSD,SHORT,1.0,1.27117,2024-05-21 06:05:00,1.2747,2024-05-22 06:10:00,False,-0.003530000000000033,-0.003530000000000033,0.0,TRADE,,,
GBPUSD_20240522061500_SHORT,GBPUSD,SHORT,1.0,1.27499,2024-05-22 06:15:00,1.27285,2024-05-23 06:20:00,False,0.0021400000000000308,0.0021400000000000308,0.0,TRADE,,,
GBPUSD_20240523062500_SHORT,GBPUSD,SHORT,1.0,1.27269,2024-05-23 06:25:00,1.26931,2024-05-24 06:30:00,False,0.0033800000000001607,0.0033800000000001607,0.0,TRADE,,,
GBPUSD_20240524063500_SHORT,GBPUSD,SHORT,1.0,1.2694,2024-05-24 06:35:00,1.27425,2024-05-27 06:35:00,False,-0.004850000000000021,-0.004850000000000021,0.0,TRADE,,,
GBPUSD_20240527064000_SHORT,GBPUSD,SHORT,1.0,1.27421,2024-05-27 06:40:00,1.27726,2024-05-28 06:45:00,False,-0.003049999999999997,-0.003049999999999997,0.0,TRADE,,,
GBPUSD_20240528065000_SHORT,GBPUSD,SHORT,1.0,1.27723,2024-05-28 06:50:00,1.27608,2024-05-29 06:55:00,False,0.0011499999999999844,0.0011499999999999844,0.0,TRADE,,,
GBPUSD_20240529070000_SHORT,GBPUSD,SHORT,1.0,1.27659,2024-05-29 07:00:00,1.26951,2024-05-30 07:05:00,False,0.007079999999999975,0.007079999999999975,0.0,TRADE,,,
GBPUSD_20240530071000_SHORT,GBPUSD,SHORT,1.0,1.27021,2024-05-30 07:10:00,1.27076,2024-05-31 07:15:00,False,-0.0005499999999998284,-0.0005499999999998284,0.0,TRADE,,,
GBPUSD_20240531072000_SHORT,GBPUSD,SHORT,1.0,1.27059,2024-05-31 07:20:00,1.27268,2024-06-03 07:20:00,False,-0.0020899999999999253,-0.0020899999999999253,0.0,TRADE,,,
GBPUSD_20240603072500_SHORT,GBPUSD,SHORT,1.0,1.27255,2024-06-03 07:25:00,1.27909,2024-06-04 07:30:00,False,-0.00653999999999999,-0.00653999999999999,0.0,TRADE,,,
GBPUSD_20240604073500_SHORT,GBPUSD,SHORT,1.0,1.27889,2024-06-04 07:35:00,1.27765,2024-06-05 07:40:00,False,0.0012400000000001299,0.0012400000000001299,0.0,TRADE,,,
GBPUSD_20240605074500_SHORT,GBPUSD,SHORT,1.0,1.27726,2024-06-05 07:45:00,1.27873,2024-06-06 07:50:00,False,-0.0014699999999998603,-0.0014699999999998603,0.0,TRADE,,,
GBPUSD_20240606075500_SHORT,GBPUSD,SHORT,1.0,1.2792,2024-06-06 07:55:00,1.27937,2024-06-07 08:00:00,False,-0.00017000000000000348,-0.00017000000000000348,0.0,TRADE,,,
GBPUSD_20240607080500_SHORT,GBPUSD,SHORT,1.0,1.27944,2024-06-07 08:05:00,1.27229,2024-06-10 08:05:00,False,0.00714999999999999,0.00714999999999999,0.0,TRADE,,,
GBPUSD_20240610081000_SHORT,GBPUSD,SHORT,1.0,1.27242,2024-06-10 08:10:00,1.27242,2024-06-11 08:15:00,False,0.0,0.0,0.0,TRADE,,,
GBPUSD_20240611082000_SHORT,GBPUSD,SHORT,1.0,1.27232,2024-06-11 08:20:00,1.2759,2024-06-12 08:35:00,False,-0.0035800000000001386,-0.0035800000000001386,0.0,TRADE,,,
GBPUSD_20240612084000_SHORT,GBPUSD,SHORT,1.0,1.27581,2024-06-12 08:40:00,1.27934,2024-06-13 08:45:00,False,-0.003529999999999811,-0.003529999999999811,0.0,TRADE,,,
GBPUSD_20240613085000_SHORT,GBPUSD,SHORT,1.0,1.27941,2024-06-13 08:50:00,1.27218,2024-06-14 08:55:00,False,0.007229999999999848,0.007229999999999848,0.0,TRADE,,,
GBPUSD_20240614090000_SHORT,GBPUSD,SHORT,1.0,1.27178,2024-06-14 09:00:00,1.26744,2024-06-17 09:00:00,False,0.0043400000000000105,0.0043400000000000105,0.0,TRADE,,,
GBPUSD_20240617090500_SHORT,GBPUSD,SHORT,1.0,1.26754,2024-06-17 09:05:00,1.26852,2024-06-18 09:10:00,False,-0.000980000000000203,-0.000980000000000203,0.0,TRADE,,,
GBPUSD_20240618091500_SHORT,GBPUSD,SHORT,1.0,1.26855,2024-06-18 09:15:00,1.27338,2024-06-19 09:20:00,False,-0.00482999999999989,-0.00482999999999989,0.0,TRADE,,,
GBPUSD_20240619092500_SHORT,GBPUSD,SHORT,1.0,1.27336,2024-06-19 09:25:00,1.27012,2024-06-20 09:30:00,False,0.0032400000000001317,0.0032400000000001317,0.0,TRADE,,,
GBPUSD_20240620093500_SHORT,GBPUSD,SHORT,1.0,1.27035,2024-06-20 09:35:00,1.26554,2024-06-21 09:40:00,False,0.004809999999999981,0.004809999999999981,0.0,TRADE,,,
GBPUSD_20240621094500_SHORT,GBPUSD,SHORT,1.0,1.2652,2024-06-21 09:45:00,1.26646,2024-06-24 09:45:00,False,-0.0012599999999998168,-0.0012599999999998168,0.0,TRADE,,,
GBPUSD_20240624095000_SHORT,GBPUSD,SHORT,1.0,1.2665,2024-06-24 09:50:00,1.2691,2024-06-25 09:55:00,False,-0.0025999999999999357,-0.0025999999999999357,0.0,TRADE,,,
GBPUSD_20240625100000_SHORT,GBPUSD,SHORT,1.0,1.26893,2024-06-25 10:00:00,1.26601,2024-06-26 10:10:00,False,0.0029199999999998116,0.0029199999999998116,0.0,TRADE,,,
GBPUSD_20240626101500_SHORT,GBPUSD,SHORT,1.0,1.2658,2024-06-26 10:15:00,1.26452,2024-06-27 10:20:00,False,0.0012799999999999478,0.0012799999999999478,0.0,TRADE,,,
GBPUSD_20240627102500_SHORT,GBPUSD,SHORT,1.0,1.26497,2024-06-27 10:25:00,1.2653,2024-06-28 10:30:00,False,-0.0003300000000001635,-0.0003300000000001635,0.0,TRADE,,,
GBPUSD_20240628103500_SHORT,GBPUSD,SHORT,1.0,1.26504,2024-06-28 10:35:00,1.26728,2024-07-01 10:35:00,False,-0.0022400000000000198,-0.0022400000000000198,0.0,TRADE,,,
GBPUSD_20240701104000_SHORT,GBPUSD,SHORT,1.0,1.26694,2024-07-01 10:40:00,1.26429,2024-07-02 10:45:00,False,0.002650000000000041,0.002650000000000041,0.0,TRADE,,,
GBPUSD_20240702105000_SHORT,GBPUSD,SHORT,1.0,1.26436,2024-07-02 10:50:00,1.26997,2024-07-03 10:55:00,False,-0.005610000000000115,-0.005610000000000115,0.0,TRADE,,,
GBPUSD_20240703110000_SHORT,GBPUSD,SHORT,1.0,1.27019,2024-07-03 11:00:00,1.27584,2024-07-04 11:05:00,False,-0.005650000000000155,-0.005650000000000155,0.0,TRADE,,,
GBPUSD_20240704111000_SHORT,GBPUSD,SHORT,1.0,1.27563,2024-07-04 11:10:00,1.27882,2024-07-05 11:15:00,False,-0.003190000000000026,-0.003190000000000026,0.0,TRADE,,,
