epic,resolution,t,datetime,open,high,low,close,open_raw,high_raw,low_raw,close_raw,open_original,high_original,low_original,close_original,volume
GBPUSD,MINUTE,1745481720000.0,2025-04-24 08:02:00,1.327025,1.327065,1.326775,1.327065,1.327025,1.327065,1.326775,1.327065,1.327025,1.327065,1.326775,1.327065,124
GBPUSD,MINUTE,1745481780000.0,2025-04-24 08:03:00,1.327055,1.327085,1.326965,1.327045,1.327055,1.327085,1.326965,1.327045,1.327055,1.327085,1.326965,1.327045,87
GBPUSD,MINUTE,1745481840000.0,2025-04-24 08:04:00,1.327035,1.327265,1.327035,1.327175,1.327035,1.327265,1.327035,1.327175,1.327035,1.327265,1.327035,1.327175,93
GBPUSD,MINUTE,1745481900000.0,2025-04-24 08:05:00,1.327185,1.327275,1.327085,1.327215,1.327185,1.327275,1.327085,1.327215,1.327185,1.327275,1.327085,1.327215,113
GBPUSD,MINUTE,1745481960000.0,2025-04-24 08:06:00,1.3272249999999999,1.327265,1.326965,1.326965,1.3272249999999999,1.327265,1.326965,1.326965,1.3272249999999999,1.327265,1.326965,1.326965,95
GBPUSD,MINUTE,1745482020000.0,2025-04-24 08:07:00,1.326985,1.327055,1.3269549999999999,1.327055,1.326985,1.327055,1.3269549999999999,1.327055,1.326985,1.327055,1.3269549999999999,1.327055,116
GBPUSD,MINUTE,1745482080000.0,2025-04-24 08:08:00,1.327065,1.327345,1.327055,1.327215,1.327065,1.327345,1.327055,1.327215,1.327065,1.327345,1.327055,1.327215,123
GBPUSD,MINUTE,1745482140000.0,2025-04-24 08:09:00,1.3271950000000001,1.327275,1.327165,1.327175,1.3271950000000001,1.327275,1.327165,1.327175,1.3271950000000001,1.327275,1.327165,1.327175,63
GBPUSD,MINUTE,1745482200000.0,2025-04-24 08:10:00,1.327185,1.327475,1.327155,1.327445,1.327185,1.327475,1.327155,1.327445,1.327185,1.327475,1.327155,1.327445,81
GBPUSD,MINUTE,1745482260000.0,2025-04-24 08:11:00,1.327455,1.327485,1.327355,1.327435,1.327455,1.327485,1.327355,1.327435,1.327455,1.327485,1.327355,1.327435,70
GBPUSD,MINUTE,1745482320000.0,2025-04-24 08:12:00,1.327445,1.327785,1.327405,1.3275649999999999,1.327445,1.327785,1.327405,1.3275649999999999,1.327445,1.327785,1.327405,1.3275649999999999,105
GBPUSD,MINUTE,1745482380000.0,2025-04-24 08:13:00,1.327575,1.327705,1.3274650000000001,1.327635,1.327575,1.327705,1.3274650000000001,1.327635,1.327575,1.327705,1.3274650000000001,1.327635,99
GBPUSD,MINUTE,1745482440000.0,2025-04-24 08:14:00,1.327645,1.327685,1.327525,1.327555,1.327645,1.327685,1.327525,1.327555,1.327645,1.327685,1.327525,1.327555,71
GBPUSD,MINUTE,1745482500000.0,2025-04-24 08:15:00,1.327575,1.327655,1.327455,1.327635,1.327575,1.327655,1.327455,1.327635,1.327575,1.327655,1.327455,1.327635,61
GBPUSD,MINUTE,1745482560000.0,2025-04-24 08:16:00,1.327645,1.327725,1.3275649999999999,1.327585,1.327645,1.327725,1.3275649999999999,1.327585,1.327645,1.327725,1.3275649999999999,1.327585,90
GBPUSD,MINUTE,1745482620000.0,2025-04-24 08:17:00,1.327575,1.327975,1.327575,1.327965,1.327575,1.327975,1.327575,1.327965,1.327575,1.327975,1.327575,1.327965,97
GBPUSD,MINUTE,1745482680000.0,2025-04-24 08:18:00,1.327955,1.327975,1.327915,1.327965,1.327955,1.327975,1.327915,1.327965,1.327955,1.327975,1.327915,1.327965,80
GBPUSD,MINUTE,1745482740000.0,2025-04-24 08:19:00,1.327975,1.327995,1.327915,1.327995,1.327975,1.327995,1.327915,1.327995,1.327975,1.327995,1.327915,1.327995,64
GBPUSD,MINUTE,1745482800000.0,2025-04-24 08:20:00,1.328005,1.328005,1.327875,1.327895,1.328005,1.328005,1.327875,1.327895,1.328005,1.328005,1.327875,1.327895,64
GBPUSD,MINUTE,1745482860000.0,2025-04-24 08:21:00,1.327915,1.327985,1.327845,1.327925,1.327915,1.327985,1.327845,1.327925,1.327915,1.327985,1.327845,1.327925,58
GBPUSD,MINUTE,1745482920000.0,2025-04-24 08:22:00,1.327935,1.327985,1.327865,1.327935,1.327935,1.327985,1.327865,1.327935,1.327935,1.327985,1.327865,1.327935,63
GBPUSD,MINUTE,1745482980000.0,2025-04-24 08:23:00,1.327945,1.327965,1.327885,1.327965,1.327945,1.327965,1.327885,1.327965,1.327945,1.327965,1.327885,1.327965,28
GBPUSD,MINUTE,1745483040000.0,2025-04-24 08:24:00,1.327945,1.327995,1.327785,1.327825,1.327945,1.327995,1.327785,1.327825,1.327945,1.327995,1.327785,1.327825,55
GBPUSD,MINUTE,1745483100000.0,2025-04-24 08:25:00,1.3278349999999999,1.328105,1.327775,1.327975,1.3278349999999999,1.328105,1.327775,1.327975,1.3278349999999999,1.328105,1.327775,1.327975,95
GBPUSD,MINUTE,1745483160000.0,2025-04-24 08:26:00,1.327965,1.327985,1.327855,1.327965,1.327965,1.327985,1.327855,1.327965,1.327965,1.327985,1.327855,1.327965,86
GBPUSD,MINUTE,1745483220000.0,2025-04-24 08:27:00,1.327975,1.328095,1.327915,1.327965,1.327975,1.328095,1.327915,1.327965,1.327975,1.328095,1.327915,1.327965,80
GBPUSD,MINUTE,1745483280000.0,2025-04-24 08:28:00,1.327975,1.327995,1.3278349999999999,1.327885,1.327975,1.327995,1.3278349999999999,1.327885,1.327975,1.327995,1.3278349999999999,1.327885,80
GBPUSD,MINUTE,1745483340000.0,2025-04-24 08:29:00,1.327875,1.327975,1.327865,1.327875,1.327875,1.327975,1.327865,1.327875,1.327875,1.327975,1.327865,1.327875,89
GBPUSD,MINUTE,1745483400000.0,2025-04-24 08:30:00,1.327885,1.3280750000000001,1.327795,1.327795,1.327885,1.3280750000000001,1.327795,1.327795,1.327885,1.3280750000000001,1.327795,1.327795,87
GBPUSD,MINUTE,1745483460000.0,2025-04-24 08:31:00,1.327785,1.327885,1.327365,1.327445,1.327785,1.327885,1.327365,1.327445,1.327785,1.327885,1.327365,1.327445,89
GBPUSD,MINUTE,1745483520000.0,2025-04-24 08:32:00,1.327455,1.327455,1.327055,1.327085,1.327455,1.327455,1.327055,1.327085,1.327455,1.327455,1.327055,1.327085,78
GBPUSD,MINUTE,1745483580000.0,2025-04-24 08:33:00,1.327075,1.327355,1.327075,1.327355,1.327075,1.327355,1.327075,1.327355,1.327075,1.327355,1.327075,1.327355,74
GBPUSD,MINUTE,1745483640000.0,2025-04-24 08:34:00,1.327365,1.327485,1.327215,1.327265,1.327365,1.327485,1.327215,1.327265,1.327365,1.327485,1.327215,1.327265,80
GBPUSD,MINUTE,1745483700000.0,2025-04-24 08:35:00,1.327255,1.327285,1.327165,1.327185,1.327255,1.327285,1.327165,1.327185,1.327255,1.327285,1.327165,1.327185,93
GBPUSD,MINUTE,1745483760000.0,2025-04-24 08:36:00,1.327205,1.327735,1.327205,1.327675,1.327205,1.327735,1.327205,1.327675,1.327205,1.327735,1.327205,1.327675,96
GBPUSD,MINUTE,1745483820000.0,2025-04-24 08:37:00,1.327685,1.328065,1.327675,1.328005,1.327685,1.328065,1.327675,1.328005,1.327685,1.328065,1.327675,1.328005,120
GBPUSD,MINUTE,1745483880000.0,2025-04-24 08:38:00,1.328015,1.328015,1.327665,1.327675,1.328015,1.328015,1.327665,1.327675,1.328015,1.328015,1.327665,1.327675,119
GBPUSD,MINUTE,1745483940000.0,2025-04-24 08:39:00,1.327665,1.327685,1.327545,1.327685,1.327665,1.327685,1.327545,1.327685,1.327665,1.327685,1.327545,1.327685,73
GBPUSD,MINUTE,1745484000000.0,2025-04-24 08:40:00,1.327675,1.327765,1.327575,1.327615,1.327675,1.327765,1.327575,1.327615,1.327675,1.327765,1.327575,1.327615,90
GBPUSD,MINUTE,1745484060000.0,2025-04-24 08:41:00,1.327625,1.327745,1.327575,1.327725,1.327625,1.327745,1.327575,1.327725,1.327625,1.327745,1.327575,1.327725,72
GBPUSD,MINUTE,1745484120000.0,2025-04-24 08:42:00,1.327755,1.327865,1.327755,1.3278349999999999,1.327755,1.327865,1.327755,1.3278349999999999,1.327755,1.327865,1.327755,1.3278349999999999,80
GBPUSD,MINUTE,1745484180000.0,2025-04-24 08:43:00,1.327825,1.327925,1.327755,1.327765,1.327825,1.327925,1.327755,1.327765,1.327825,1.327925,1.327755,1.327765,60
GBPUSD,MINUTE,1745484240000.0,2025-04-24 08:44:00,1.327775,1.3278349999999999,1.327665,1.327785,1.327775,1.3278349999999999,1.327665,1.327785,1.327775,1.3278349999999999,1.327665,1.327785,76
GBPUSD,MINUTE,1745484300000.0,2025-04-24 08:45:00,1.327795,1.3278349999999999,1.327765,1.327775,1.327795,1.3278349999999999,1.327765,1.327775,1.327795,1.3278349999999999,1.327765,1.327775,42
GBPUSD,MINUTE,1745484360000.0,2025-04-24 08:46:00,1.327785,1.327895,1.327765,1.327825,1.327785,1.327895,1.327765,1.327825,1.327785,1.327895,1.327765,1.327825,55
GBPUSD,MINUTE,1745484420000.0,2025-04-24 08:47:00,1.327815,1.3278349999999999,1.327675,1.327755,1.327815,1.3278349999999999,1.327675,1.327755,1.327815,1.3278349999999999,1.327675,1.327755,63
GBPUSD,MINUTE,1745484480000.0,2025-04-24 08:48:00,1.327745,1.327745,1.327545,1.327615,1.327745,1.327745,1.327545,1.327615,1.327745,1.327745,1.327545,1.327615,49
GBPUSD,MINUTE,1745484540000.0,2025-04-24 08:49:00,1.327605,1.327845,1.327535,1.327825,1.327605,1.327845,1.327535,1.327825,1.327605,1.327845,1.327535,1.327825,54
GBPUSD,MINUTE,1745484600000.0,2025-04-24 08:50:00,1.3278349999999999,1.328055,1.327825,1.327955,1.3278349999999999,1.328055,1.327825,1.327955,1.3278349999999999,1.328055,1.327825,1.327955,72
GBPUSD,MINUTE,1745484660000.0,2025-04-24 08:51:00,1.327935,1.328065,1.327795,1.327875,1.327935,1.328065,1.327795,1.327875,1.327935,1.328065,1.327795,1.327875,102
GBPUSD,MINUTE,1745484720000.0,2025-04-24 08:52:00,1.327885,1.328035,1.327625,1.327685,1.327885,1.328035,1.327625,1.327685,1.327885,1.328035,1.327625,1.327685,135
GBPUSD,MINUTE,1745484780000.0,2025-04-24 08:53:00,1.327695,1.327945,1.327695,1.327885,1.327695,1.327945,1.327695,1.327885,1.327695,1.327945,1.327695,1.327885,80
GBPUSD,MINUTE,1745484840000.0,2025-04-24 08:54:00,1.327895,1.328025,1.327875,1.327905,1.327895,1.328025,1.327875,1.327905,1.327895,1.328025,1.327875,1.327905,67
GBPUSD,MINUTE,1745484900000.0,2025-04-24 08:55:00,1.327885,1.327985,1.327655,1.327655,1.327885,1.327985,1.327655,1.327655,1.327885,1.327985,1.327655,1.327655,84
GBPUSD,MINUTE,1745484960000.0,2025-04-24 08:56:00,1.327645,1.327755,1.327605,1.327665,1.327645,1.327755,1.327605,1.327665,1.327645,1.327755,1.327605,1.327665,57
GBPUSD,MINUTE,1745485020000.0,2025-04-24 08:57:00,1.327635,1.327685,1.327265,1.327265,1.327635,1.327685,1.327265,1.327265,1.327635,1.327685,1.327265,1.327265,84
GBPUSD,MINUTE,1745485080000.0,2025-04-24 08:58:00,1.327285,1.327495,1.327265,1.3274650000000001,1.327285,1.327495,1.327265,1.3274650000000001,1.327285,1.327495,1.327265,1.3274650000000001,113
GBPUSD,MINUTE,1745485140000.0,2025-04-24 08:59:00,1.327475,1.327615,1.327415,1.3274650000000001,1.327475,1.327615,1.327415,1.3274650000000001,1.327475,1.327615,1.327415,1.3274650000000001,113
GBPUSD,MINUTE,1745485200000.0,2025-04-24 09:00:00,1.327455,1.328065,1.327425,1.328065,1.327455,1.328065,1.327425,1.328065,1.327455,1.328065,1.327425,1.328065,133
GBPUSD,MINUTE,1745485260000.0,2025-04-24 09:01:00,1.328055,1.328065,1.327755,1.327765,1.328055,1.328065,1.327755,1.327765,1.328055,1.328065,1.327755,1.327765,151
GBPUSD,MINUTE,1745485320000.0,2025-04-24 09:02:00,1.327775,1.327995,1.327745,1.327765,1.327775,1.327995,1.327745,1.327765,1.327775,1.327995,1.327745,1.327765,124
GBPUSD,MINUTE,1745485380000.0,2025-04-24 09:03:00,1.327795,1.327885,1.327755,1.327855,1.327795,1.327885,1.327755,1.327855,1.327795,1.327885,1.327755,1.327855,112
GBPUSD,MINUTE,1745485440000.0,2025-04-24 09:04:00,1.327875,1.328125,1.327875,1.328125,1.327875,1.328125,1.327875,1.328125,1.327875,1.328125,1.327875,1.328125,110
GBPUSD,MINUTE,1745485500000.0,2025-04-24 09:05:00,1.328115,1.3281749999999999,1.327755,1.327885,1.328115,1.3281749999999999,1.327755,1.327885,1.328115,1.3281749999999999,1.327755,1.327885,172
GBPUSD,MINUTE,1745485560000.0,2025-04-24 09:06:00,1.327875,1.327885,1.327655,1.327695,1.327875,1.327885,1.327655,1.327695,1.327875,1.327885,1.327655,1.327695,127
GBPUSD,MINUTE,1745485620000.0,2025-04-24 09:07:00,1.327705,1.327705,1.327545,1.327645,1.327705,1.327705,1.327545,1.327645,1.327705,1.327705,1.327545,1.327645,96
GBPUSD,MINUTE,1745485680000.0,2025-04-24 09:08:00,1.327635,1.3278349999999999,1.327615,1.327815,1.327635,1.3278349999999999,1.327615,1.327815,1.327635,1.3278349999999999,1.327615,1.327815,110
GBPUSD,MINUTE,1745485740000.0,2025-04-24 09:09:00,1.3278050000000001,1.327985,1.327685,1.327885,1.3278050000000001,1.327985,1.327685,1.327885,1.3278050000000001,1.327985,1.327685,1.327885,135
GBPUSD,MINUTE,1745485800000.0,2025-04-24 09:10:00,1.327915,1.327975,1.327755,1.327965,1.327915,1.327975,1.327755,1.327965,1.327915,1.327975,1.327755,1.327965,106
GBPUSD,MINUTE,1745485860000.0,2025-04-24 09:11:00,1.327945,1.328065,1.327845,1.328055,1.327945,1.328065,1.327845,1.328055,1.327945,1.328065,1.327845,1.328055,99
GBPUSD,MINUTE,1745485920000.0,2025-04-24 09:12:00,1.328065,1.328305,1.328005,1.328305,1.328065,1.328305,1.328005,1.328305,1.328065,1.328305,1.328005,1.328305,99
GBPUSD,MINUTE,1745485980000.0,2025-04-24 09:13:00,1.328315,1.328935,1.328315,1.328875,1.328315,1.328935,1.328315,1.328875,1.328315,1.328935,1.328315,1.328875,136
GBPUSD,MINUTE,1745486040000.0,2025-04-24 09:14:00,1.328885,1.328895,1.328705,1.328865,1.328885,1.328895,1.328705,1.328865,1.328885,1.328895,1.328705,1.328865,124
GBPUSD,MINUTE,1745486100000.0,2025-04-24 09:15:00,1.328855,1.328885,1.328745,1.328845,1.328855,1.328885,1.328745,1.328845,1.328855,1.328885,1.328745,1.328845,95
GBPUSD,MINUTE,1745486160000.0,2025-04-24 09:16:00,1.328835,1.328885,1.328665,1.328725,1.328835,1.328885,1.328665,1.328725,1.328835,1.328885,1.328665,1.328725,98
GBPUSD,MINUTE,1745486220000.0,2025-04-24 09:17:00,1.328715,1.328715,1.328555,1.328585,1.328715,1.328715,1.328555,1.328585,1.328715,1.328715,1.328555,1.328585,71
GBPUSD,MINUTE,1745486280000.0,2025-04-24 09:18:00,1.328575,1.328625,1.3284150000000001,1.328575,1.328575,1.328625,1.3284150000000001,1.328575,1.328575,1.328625,1.3284150000000001,1.328575,79
GBPUSD,MINUTE,1745486340000.0,2025-04-24 09:19:00,1.328585,1.328585,1.328405,1.328465,1.328585,1.328585,1.328405,1.328465,1.328585,1.328585,1.328405,1.328465,112
GBPUSD,MINUTE,1745486400000.0,2025-04-24 09:20:00,1.328475,1.3286850000000001,1.328465,1.328605,1.328475,1.3286850000000001,1.328465,1.328605,1.328475,1.3286850000000001,1.328465,1.328605,83
GBPUSD,MINUTE,1745486460000.0,2025-04-24 09:21:00,1.328625,1.328775,1.328475,1.328535,1.328625,1.328775,1.328475,1.328535,1.328625,1.328775,1.328475,1.328535,113
GBPUSD,MINUTE,1745486520000.0,2025-04-24 09:22:00,1.328565,1.328675,1.328405,1.3284150000000001,1.328565,1.328675,1.328405,1.3284150000000001,1.328565,1.328675,1.328405,1.3284150000000001,88
GBPUSD,MINUTE,1745486580000.0,2025-04-24 09:23:00,1.328385,1.328465,1.328365,1.328465,1.328385,1.328465,1.328365,1.328465,1.328385,1.328465,1.328365,1.328465,76
GBPUSD,MINUTE,1745486640000.0,2025-04-24 09:24:00,1.328455,1.328675,1.3284449999999999,1.328465,1.328455,1.328675,1.3284449999999999,1.328465,1.328455,1.328675,1.3284449999999999,1.328465,78
GBPUSD,MINUTE,1745486700000.0,2025-04-24 09:25:00,1.328455,1.328575,1.328365,1.328365,1.328455,1.328575,1.328365,1.328365,1.328455,1.328575,1.328365,1.328365,93
GBPUSD,MINUTE,1745486760000.0,2025-04-24 09:26:00,1.328375,1.328395,1.328235,1.328395,1.328375,1.328395,1.328235,1.328395,1.328375,1.328395,1.328235,1.328395,67
GBPUSD,MINUTE,1745486820000.0,2025-04-24 09:27:00,1.328385,1.328665,1.328285,1.328615,1.328385,1.328665,1.328285,1.328615,1.328385,1.328665,1.328285,1.328615,95
GBPUSD,MINUTE,1745486880000.0,2025-04-24 09:28:00,1.328605,1.328775,1.328505,1.328675,1.328605,1.328775,1.328505,1.328675,1.328605,1.328775,1.328505,1.328675,101
GBPUSD,MINUTE,1745486940000.0,2025-04-24 09:29:00,1.328695,1.328985,1.328695,1.328925,1.328695,1.328985,1.328695,1.328925,1.328695,1.328985,1.328695,1.328925,96
GBPUSD,MINUTE,1745487000000.0,2025-04-24 09:30:00,1.328935,1.329075,1.328755,1.329075,1.328935,1.329075,1.328755,1.329075,1.328935,1.329075,1.328755,1.329075,139
GBPUSD,MINUTE,1745487060000.0,2025-04-24 09:31:00,1.329065,1.329165,1.328955,1.329065,1.329065,1.329165,1.328955,1.329065,1.329065,1.329165,1.328955,1.329065,99
GBPUSD,MINUTE,1745487120000.0,2025-04-24 09:32:00,1.3290549999999999,1.329175,1.328955,1.329085,1.3290549999999999,1.329175,1.328955,1.329085,1.3290549999999999,1.329175,1.328955,1.329085,86
GBPUSD,MINUTE,1745487180000.0,2025-04-24 09:33:00,1.329115,1.329155,1.328835,1.328865,1.329115,1.329155,1.328835,1.328865,1.329115,1.329155,1.328835,1.328865,85
GBPUSD,MINUTE,1745487240000.0,2025-04-24 09:34:00,1.328855,1.328975,1.328855,1.328875,1.328855,1.328975,1.328855,1.328875,1.328855,1.328975,1.328855,1.328875,78
GBPUSD,MINUTE,1745487300000.0,2025-04-24 09:35:00,1.328865,1.328985,1.328865,1.328975,1.328865,1.328985,1.328865,1.328975,1.328865,1.328985,1.328865,1.328975,78
GBPUSD,MINUTE,1745487360000.0,2025-04-24 09:36:00,1.328985,1.329075,1.328975,1.329015,1.328985,1.329075,1.328975,1.329015,1.328985,1.329075,1.328975,1.329015,26
GBPUSD,MINUTE,1745487420000.0,2025-04-24 09:37:00,1.3290250000000001,1.3290250000000001,1.328775,1.328815,1.3290250000000001,1.3290250000000001,1.328775,1.328815,1.3290250000000001,1.3290250000000001,1.328775,1.328815,73
GBPUSD,MINUTE,1745487480000.0,2025-04-24 09:38:00,1.328825,1.328855,1.328755,1.328805,1.328825,1.328855,1.328755,1.328805,1.328825,1.328855,1.328755,1.328805,60
GBPUSD,MINUTE,1745487540000.0,2025-04-24 09:39:00,1.328795,1.328825,1.3284150000000001,1.328505,1.328795,1.328825,1.3284150000000001,1.328505,1.328795,1.328825,1.3284150000000001,1.328505,112
GBPUSD,MINUTE,1745487600000.0,2025-04-24 09:40:00,1.328515,1.328765,1.328495,1.328745,1.328515,1.328765,1.328495,1.328745,1.328515,1.328765,1.328495,1.328745,116
GBPUSD,MINUTE,1745487660000.0,2025-04-24 09:41:00,1.328735,1.328885,1.328705,1.328755,1.328735,1.328885,1.328705,1.328755,1.328735,1.328885,1.328705,1.328755,65
GBPUSD,MINUTE,1745487720000.0,2025-04-24 09:42:00,1.328775,1.328875,1.328695,1.328755,1.328775,1.328875,1.328695,1.328755,1.328775,1.328875,1.328695,1.328755,61
GBPUSD,MINUTE,1745487780000.0,2025-04-24 09:43:00,1.328745,1.328835,1.328675,1.328745,1.328745,1.328835,1.328675,1.328745,1.328745,1.328835,1.328675,1.328745,81
GBPUSD,MINUTE,1745487840000.0,2025-04-24 09:44:00,1.328765,1.328895,1.328745,1.328745,1.328765,1.328895,1.328745,1.328745,1.328765,1.328895,1.328745,1.328745,77
GBPUSD,MINUTE,1745487900000.0,2025-04-24 09:45:00,1.328755,1.328765,1.328655,1.328675,1.328755,1.328765,1.328655,1.328675,1.328755,1.328765,1.328655,1.328675,59
GBPUSD,MINUTE,1745487960000.0,2025-04-24 09:46:00,1.3286850000000001,1.328765,1.328645,1.328665,1.3286850000000001,1.328765,1.328645,1.328665,1.3286850000000001,1.328765,1.328645,1.328665,66
GBPUSD,MINUTE,1745488020000.0,2025-04-24 09:47:00,1.328675,1.328905,1.328655,1.328875,1.328675,1.328905,1.328655,1.328875,1.328675,1.328905,1.328655,1.328875,48
GBPUSD,MINUTE,1745488080000.0,2025-04-24 09:48:00,1.328885,1.328995,1.328855,1.328955,1.328885,1.328995,1.328855,1.328955,1.328885,1.328995,1.328855,1.328955,64
GBPUSD,MINUTE,1745488140000.0,2025-04-24 09:49:00,1.328975,1.329385,1.328965,1.329385,1.328975,1.329385,1.328965,1.329385,1.328975,1.329385,1.328965,1.329385,82
GBPUSD,MINUTE,1745488200000.0,2025-04-24 09:50:00,1.3293949999999999,1.329465,1.329155,1.329195,1.3293949999999999,1.329465,1.329155,1.329195,1.3293949999999999,1.329465,1.329155,1.329195,73
GBPUSD,MINUTE,1745488260000.0,2025-04-24 09:51:00,1.329205,1.3292950000000001,1.329085,1.3292950000000001,1.329205,1.3292950000000001,1.329085,1.3292950000000001,1.329205,1.3292950000000001,1.329085,1.3292950000000001,66
GBPUSD,MINUTE,1745488320000.0,2025-04-24 09:52:00,1.329285,1.329385,1.329165,1.329205,1.329285,1.329385,1.329165,1.329205,1.329285,1.329385,1.329165,1.329205,68
GBPUSD,MINUTE,1745488380000.0,2025-04-24 09:53:00,1.329195,1.3292950000000001,1.329075,1.329185,1.329195,1.3292950000000001,1.329075,1.329185,1.329195,1.3292950000000001,1.329075,1.329185,95
GBPUSD,MINUTE,1745488440000.0,2025-04-24 09:54:00,1.329195,1.329235,1.329175,1.329205,1.329195,1.329235,1.329175,1.329205,1.329195,1.329235,1.329175,1.329205,14
