position_id,symbol,direction,quantity,entry_price,entry_time,exit_price,exit_time,is_open,pnl,realized_pnl,unrealized_pnl,exit_reason,stop_loss,take_profit,order_id
GBPUSD_20240312200000_SHORT,GBPUSD,SHORT,1.0,1.2793,2024-03-12 20:00:00,1.28002,2024-03-13 22:00:00,False,-0.0007199999999998319,-0.0007199999999998319,0.0,TRADE,,,
GBPUSD_20240313230000_SHORT,GBPUSD,SHORT,1.0,1.28008,2024-03-13 23:00:00,1.27419,2024-03-15 00:00:00,False,0.005890000000000173,0.005890000000000173,0.0,TRADE,,,
GBPUSD_20240315010000_SHORT,GBPUSD,SHORT,1.0,1.2736,2024-03-15 01:00:00,1.27313,2024-03-18 01:00:00,False,0.00046999999999997044,0.00046999999999997044,0.0,TRADE,,,
GBPUSD_20240318050000_LONG,GBPUSD,LONG,1.0,1.27311,2024-03-18 05:00:00,1.27392,2024-03-18 11:00:00,False,0.0008099999999999774,0.0008099999999999774,0.0,TRADE,,,
GBPUSD_20240318120000_SHORT,GBPUSD,SHORT,1.0,1.27432,2024-03-18 12:00:00,1.27174,2024-03-19 05:00:00,False,0.0025799999999998047,0.0025799999999998047,0.0,TRADE,,,
GBPUSD_20240319060000_LONG,GBPUSD,LONG,1.0,1.27035,2024-03-19 06:00:00,1.27215,2024-03-19 22:00:00,False,0.0017999999999998018,0.0017999999999998018,0.0,TRADE,,,
GBPUSD_20240319230000_SHORT,GBPUSD,SHORT,1.0,1.27216,2024-03-19 23:00:00,1.27957,2024-03-21 00:00:00,False,-0.007410000000000139,-0.007410000000000139,0.0,TRADE,,,
GBPUSD_20240321010000_SHORT,GBPUSD,SHORT,1.0,1.27958,2024-03-21 01:00:00,1.26503,2024-03-22 02:00:00,False,0.01454999999999984,0.01454999999999984,0.0,TRADE,,,
GBPUSD_20240322040000_LONG,GBPUSD,LONG,1.0,1.26414,2024-03-22 04:00:00,1.26056,2024-03-22 15:00:00,False,-0.0035800000000001386,-0.0035800000000001386,0.0,TRADE,,,
GBPUSD_20240322160000_SHORT,GBPUSD,SHORT,1.0,1.26036,2024-03-22 16:00:00,1.25964,2024-03-25 01:00:00,False,0.0007199999999998319,0.0007199999999998319,0.0,TRADE,,,
GBPUSD_20240325020000_LONG,GBPUSD,LONG,1.0,1.26137,2024-03-25 02:00:00,1.26423,2024-03-26 03:00:00,False,0.0028599999999998627,0.0028599999999998627,0.0,TRADE,,,
GBPUSD_20240326140000_SHORT,GBPUSD,SHORT,1.0,1.26397,2024-03-26 14:00:00,1.26249,2024-03-27 15:00:00,False,0.0014800000000001479,0.0014800000000001479,0.0,TRADE,,,
GBPUSD_20240327160000_SHORT,GBPUSD,SHORT,1.0,1.2629,2024-03-27 16:00:00,1.263,2024-03-28 06:00:00,False,-9.999999999998899e-05,-9.999999999998899e-05,0.0,TRADE,,,
GBPUSD_20240328140000_SHORT,GBPUSD,SHORT,1.0,1.26436,2024-03-28 14:00:00,1.26232,2024-03-29 04:00:00,False,0.0020399999999998197,0.0020399999999998197,0.0,TRADE,,,
GBPUSD_20240329050000_LONG,GBPUSD,LONG,1.0,1.26208,2024-03-29 05:00:00,1.2626,2024-04-01 06:00:00,False,0.0005199999999998539,0.0005199999999998539,0.0,TRADE,,,
GBPUSD_20240401100000_SHORT,GBPUSD,SHORT,1.0,1.26181,2024-04-01 10:00:00,1.25449,2024-04-02 02:00:00,False,0.007319999999999993,0.007319999999999993,0.0,TRADE,,,
GBPUSD_20240402030000_LONG,GBPUSD,LONG,1.0,1.25469,2024-04-02 03:00:00,1.2572,2024-04-02 12:00:00,False,0.0025100000000000122,0.0025100000000000122,0.0,TRADE,,,
GBPUSD_20240402130000_SHORT,GBPUSD,SHORT,1.0,1.25578,2024-04-02 13:00:00,1.25788,2024-04-03 04:00:00,False,-0.002100000000000213,-0.002100000000000213,0.0,TRADE,,,
GBPUSD_20240403050000_LONG,GBPUSD,LONG,1.0,1.25796,2024-04-03 05:00:00,1.25697,2024-04-03 10:00:00,False,-0.0009900000000000464,-0.0009900000000000464,0.0,TRADE,,,
GBPUSD_20240403110000_SHORT,GBPUSD,SHORT,1.0,1.25765,2024-04-03 11:00:00,1.26503,2024-04-04 12:00:00,False,-0.007380000000000164,-0.007380000000000164,0.0,TRADE,,,
GBPUSD_20240404130000_SHORT,GBPUSD,SHORT,1.0,1.26677,2024-04-04 13:00:00,1.25892,2024-04-05 14:00:00,False,0.007849999999999913,0.007849999999999913,0.0,TRADE,,,
GBPUSD_20240405150000_SHORT,GBPUSD,SHORT,1.0,1.26123,2024-04-05 15:00:00,1.26284,2024-04-08 02:00:00,False,-0.0016099999999998893,-0.0016099999999998893,0.0,TRADE,,,
GBPUSD_20240408030000_LONG,GBPUSD,LONG,1.0,1.26385,2024-04-08 03:00:00,1.26225,2024-04-08 09:00:00,False,-0.0015999999999998238,-0.0015999999999998238,0.0,TRADE,,,
GBPUSD_20240408100000_SHORT,GBPUSD,SHORT,1.0,1.2626,2024-04-08 10:00:00,1.26574,2024-04-09 05:00:00,False,-0.0031400000000001427,-0.0031400000000001427,0.0,TRADE,,,
GBPUSD_20240409060000_LONG,GBPUSD,LONG,1.0,1.26598,2024-04-09 06:00:00,1.26816,2024-04-10 07:00:00,False,0.0021799999999998487,0.0021799999999998487,0.0,TRADE,,,
GBPUSD_20240410080000_SHORT,GBPUSD,SHORT,1.0,1.26856,2024-04-10 08:00:00,1.25465,2024-04-11 05:00:00,False,0.013909999999999867,0.013909999999999867,0.0,TRADE,,,
GBPUSD_20240411060000_LONG,GBPUSD,LONG,1.0,1.25412,2024-04-11 06:00:00,1.25232,2024-04-11 15:00:00,False,-0.0017999999999998018,-0.0017999999999998018,0.0,TRADE,,,
GBPUSD_20240411160000_SHORT,GBPUSD,SHORT,1.0,1.2531,2024-04-11 16:00:00,1.2454,2024-04-12 17:00:00,False,0.00770000000000004,0.00770000000000004,0.0,TRADE,,,
GBPUSD_20240412180000_SHORT,GBPUSD,SHORT,1.0,1.24565,2024-04-12 18:00:00,1.24405,2024-04-15 19:00:00,False,0.0015999999999998238,0.0015999999999998238,0.0,TRADE,,,
GBPUSD_20240415200000_SHORT,GBPUSD,SHORT,1.0,1.24477,2024-04-15 20:00:00,1.24331,2024-04-16 05:00:00,False,0.0014600000000000168,0.0014600000000000168,0.0,TRADE,,,
GBPUSD_20240416060000_LONG,GBPUSD,LONG,1.0,1.2428922,2024-04-16 06:00:00,1.24317,2024-04-16 20:00:00,False,0.00027780000000010574,0.00027780000000010574,0.0,TRADE,,,
GBPUSD_20240417020000_LONG,GBPUSD,LONG,1.0,1.24341,2024-04-17 02:00:00,1.24518,2024-04-17 13:00:00,False,0.0017700000000000493,0.0017700000000000493,0.0,TRADE,,,
GBPUSD_20240417140000_SHORT,GBPUSD,SHORT,1.0,1.24544,2024-04-17 14:00:00,1.2445,2024-04-18 15:00:00,False,0.0009400000000001629,0.0009400000000001629,0.0,TRADE,,,
GBPUSD_20240418160000_SHORT,GBPUSD,SHORT,1.0,1.24635,2024-04-18 16:00:00,1.2428922,2024-04-19 03:00:00,False,0.0034578000000000664,0.0034578000000000664,0.0,TRADE,,,
GBPUSD_20240419040000_LONG,GBPUSD,LONG,1.0,1.2428922,2024-04-19 04:00:00,1.2428922,2024-04-22 04:00:00,False,0.0,0.0,0.0,TRADE,,,
GBPUSD_20240422050000_LONG,GBPUSD,LONG,1.0,1.2428922,2024-04-22 05:00:00,1.2428922,2024-04-23 06:00:00,False,0.0,0.0,0.0,TRADE,,,
GBPUSD_20240423070000_LONG,GBPUSD,LONG,1.0,1.2428922,2024-04-23 07:00:00,1.24335,2024-04-24 08:00:00,False,0.0004577999999999527,0.0004577999999999527,0.0,TRADE,,,
GBPUSD_20240424130000_SHORT,GBPUSD,SHORT,1.0,1.24405,2024-04-24 13:00:00,1.24596,2024-04-25 14:00:00,False,-0.0019099999999998563,-0.0019099999999998563,0.0,TRADE,,,
GBPUSD_20240425150000_SHORT,GBPUSD,SHORT,1.0,1.24842,2024-04-25 15:00:00,1.25006,2024-04-26 05:00:00,False,-0.0016399999999998638,-0.0016399999999998638,0.0,TRADE,,,
GBPUSD_20240426120000_SHORT,GBPUSD,SHORT,1.0,1.25116,2024-04-26 12:00:00,1.25286,2024-04-29 13:00:00,False,-0.0017000000000000348,-0.0017000000000000348,0.0,TRADE,,,
GBPUSD_20240429140000_SHORT,GBPUSD,SHORT,1.0,1.25338,2024-04-29 14:00:00,1.25455,2024-04-30 05:00:00,False,-0.0011700000000001154,-0.0011700000000001154,0.0,TRADE,,,
GBPUSD_20240430130000_SHORT,GBPUSD,SHORT,1.0,1.25236,2024-04-30 13:00:00,1.24828,2024-05-01 14:00:00,False,0.0040799999999998615,0.0040799999999998615,0.0,TRADE,,,
GBPUSD_20240501150000_SHORT,GBPUSD,SHORT,1.0,1.24916,2024-05-01 15:00:00,1.25067,2024-05-02 16:00:00,False,-0.0015099999999999003,-0.0015099999999999003,0.0,TRADE,,,
GBPUSD_20240502170000_SHORT,GBPUSD,SHORT,1.0,1.25164,2024-05-02 17:00:00,1.25466,2024-05-03 18:00:00,False,-0.0030200000000000227,-0.0030200000000000227,0.0,TRADE,,,
GBPUSD_20240503190000_SHORT,GBPUSD,SHORT,1.0,1.25509,2024-05-03 19:00:00,1.25602,2024-05-06 20:00:00,False,-0.0009299999999998754,-0.0009299999999998754,0.0,TRADE,,,
GBPUSD_20240507040000_LONG,GBPUSD,LONG,1.0,1.25568,2024-05-07 04:00:00,1.25365,2024-05-07 09:00:00,False,-0.0020299999999999763,-0.0020299999999999763,0.0,TRADE,,,
GBPUSD_20240507100000_SHORT,GBPUSD,SHORT,1.0,1.25334,2024-05-07 10:00:00,1.24846,2024-05-08 04:00:00,False,0.0048799999999999955,0.0048799999999999955,0.0,TRADE,,,
GBPUSD_20240508050000_LONG,GBPUSD,LONG,1.0,1.24849,2024-05-08 05:00:00,1.24843,2024-05-08 12:00:00,False,-6.000000000017103e-05,-6.000000000017103e-05,0.0,TRADE,,,
GBPUSD_20240508130000_SHORT,GBPUSD,SHORT,1.0,1.24816,2024-05-08 13:00:00,1.24899,2024-05-09 06:00:00,False,-0.0008300000000001084,-0.0008300000000001084,0.0,TRADE,,,
GBPUSD_20240509150000_SHORT,GBPUSD,SHORT,1.0,1.2511,2024-05-09 15:00:00,1.25245,2024-05-10 16:00:00,False,-0.0013499999999999623,-0.0013499999999999623,0.0,TRADE,,,
GBPUSD_20240510170000_SHORT,GBPUSD,SHORT,1.0,1.25338,2024-05-10 17:00:00,1.25595,2024-05-13 17:00:00,False,-0.002569999999999961,-0.002569999999999961,0.0,TRADE,,,
GBPUSD_20240514100000_SHORT,GBPUSD,SHORT,1.0,1.25449,2024-05-14 10:00:00,1.25883,2024-05-15 01:00:00,False,-0.0043399999999997885,-0.0043399999999997885,0.0,TRADE,,,
GBPUSD_20240515020000_LONG,GBPUSD,LONG,1.0,1.2593,2024-05-15 02:00:00,1.26486,2024-05-15 13:00:00,False,0.005560000000000009,0.005560000000000009,0.0,TRADE,,,
GBPUSD_20240515140000_SHORT,GBPUSD,SHORT,1.0,1.26228,2024-05-15 14:00:00,1.26702,2024-05-16 15:00:00,False,-0.0047399999999999665,-0.0047399999999999665,0.0,TRADE,,,
GBPUSD_20240516160000_SHORT,GBPUSD,SHORT,1.0,1.26737,2024-05-16 16:00:00,1.27036,2024-05-17 17:00:00,False,-0.002989999999999826,-0.002989999999999826,0.0,TRADE,,,
GBPUSD_20240517180000_SHORT,GBPUSD,SHORT,1.0,1.27076,2024-05-17 18:00:00,1.27048,2024-05-20 04:00:00,False,0.00027999999999983594,0.00027999999999983594,0.0,TRADE,,,
GBPUSD_20240520050000_LONG,GBPUSD,LONG,1.0,1.27066,2024-05-20 05:00:00,1.26951,2024-05-20 12:00:00,False,-0.0011499999999999844,-0.0011499999999999844,0.0,TRADE,,,
GBPUSD_20240520130000_SHORT,GBPUSD,SHORT,1.0,1.26985,2024-05-20 13:00:00,1.27094,2024-05-21 01:00:00,False,-0.0010900000000000354,-0.0010900000000000354,0.0,TRADE,,,
GBPUSD_20240521020000_LONG,GBPUSD,LONG,1.0,1.26995,2024-05-21 02:00:00,1.27184,2024-05-21 10:00:00,False,0.0018900000000001693,0.0018900000000001693,0.0,TRADE,,,
GBPUSD_20240521110000_SHORT,GBPUSD,SHORT,1.0,1.27147,2024-05-21 11:00:00,1.27103,2024-05-22 05:00:00,False,0.00043999999999999595,0.00043999999999999595,0.0,TRADE,,,
GBPUSD_20240522090000_SHORT,GBPUSD,SHORT,1.0,1.27283,2024-05-22 09:00:00,1.27269,2024-05-23 10:00:00,False,0.00013999999999980695,0.00013999999999980695,0.0,TRADE,,,
GBPUSD_20240523140000_SHORT,GBPUSD,SHORT,1.0,1.27163,2024-05-23 14:00:00,1.26923,2024-05-24 05:00:00,False,0.0023999999999999577,0.0023999999999999577,0.0,TRADE,,,
GBPUSD_20240524060000_LONG,GBPUSD,LONG,1.0,1.26904,2024-05-24 06:00:00,1.27202,2024-05-24 12:00:00,False,0.0029799999999999827,0.0029799999999999827,0.0,TRADE,,,
GBPUSD_20240524130000_SHORT,GBPUSD,SHORT,1.0,1.27209,2024-05-24 13:00:00,1.27412,2024-05-27 04:00:00,False,-0.0020299999999999763,-0.0020299999999999763,0.0,TRADE,,,
GBPUSD_20240527050000_LONG,GBPUSD,LONG,1.0,1.27419,2024-05-27 05:00:00,1.27551,2024-05-27 13:00:00,False,0.0013199999999999878,0.0013199999999999878,0.0,TRADE,,,
GBPUSD_20240527140000_SHORT,GBPUSD,SHORT,1.0,1.27686,2024-05-27 14:00:00,1.27795,2024-05-28 02:00:00,False,-0.0010899999999998133,-0.0010899999999998133,0.0,TRADE,,,
GBPUSD_20240528030000_LONG,GBPUSD,LONG,1.0,1.27801,2024-05-28 03:00:00,1.27931,2024-05-28 13:00:00,False,0.0012999999999998568,0.0012999999999998568,0.0,TRADE,,,
GBPUSD_20240528140000_SHORT,GBPUSD,SHORT,1.0,1.27755,2024-05-28 14:00:00,1.27154,2024-05-29 15:00:00,False,0.006010000000000071,0.006010000000000071,0.0,TRADE,,,
GBPUSD_20240529160000_SHORT,GBPUSD,SHORT,1.0,1.27114,2024-05-29 16:00:00,1.27415,2024-05-30 17:00:00,False,-0.003009999999999957,-0.003009999999999957,0.0,TRADE,,,
GBPUSD_20240530180000_SHORT,GBPUSD,SHORT,1.0,1.27385,2024-05-30 18:00:00,1.27326,2024-05-31 19:00:00,False,0.0005899999999998684,0.0005899999999998684,0.0,TRADE,,,
GBPUSD_20240531200000_SHORT,GBPUSD,SHORT,1.0,1.27443,2024-05-31 20:00:00,1.27414,2024-06-03 05:00:00,False,0.00028999999999990145,0.00028999999999990145,0.0,TRADE,,,
GBPUSD_20240603060000_LONG,GBPUSD,LONG,1.0,1.27385,2024-06-03 06:00:00,1.27343,2024-06-03 13:00:00,False,-0.0004199999999998649,-0.0004199999999998649,0.0,TRADE,,,
GBPUSD_20240603140000_SHORT,GBPUSD,SHORT,1.0,1.2766,2024-06-03 14:00:00,1.27873,2024-06-04 15:00:00,False,-0.0021299999999999653,-0.0021299999999999653,0.0,TRADE,,,
GBPUSD_20240604160000_SHORT,GBPUSD,SHORT,1.0,1.27862,2024-06-04 16:00:00,1.27785,2024-06-05 17:00:00,False,0.0007700000000001594,0.0007700000000001594,0.0,TRADE,,,
GBPUSD_20240605180000_SHORT,GBPUSD,SHORT,1.0,1.27856,2024-06-05 18:00:00,1.27957,2024-06-06 05:00:00,False,-0.0010100000000001774,-0.0010100000000001774,0.0,TRADE,,,
